DATE_STRIN,LATITUDE,LONGITUDE,LOCATION_N,AREA,COUNTRY,REGION_COD,CAUSE_CODE
5/22/1960,21.46,-157.756,"MOAKPU PENINSULA, OAHU, HI",HI,USA,80,0
5/22/1960,21.461,-157.738,"ULUPAU HEAD, OAHU, HI",HI,USA,80,0
5/22/1960,21.405,-157.738,"KAILUA, OAHU, HI",HI,USA,80,0
5/22/1960,21.379,-157.709,"WAILEA POINT, OAHU, HI",HI,USA,80,0
5/22/1960,21.351,-157.707,"BELLOWS FIELD BEACH, OAHU, HI",HI,USA,80,0
2/6/2013,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
4/1/1946,21.077,-156.792,"PUKOO, MOLOKAI, HI",HI,USA,80,0
2/6/2013,21.4498,-158.197,"WAIANAE, OAHU, HI",HI,USA,80,0
4/1/1946,21.072,-156.802,"PUKOO, MOLOKAI, HI",HI,USA,80,0
10/11/1913,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
4/1/1946,21.07,-156.805,"PUKOO, MOLOKAI, HI",HI,USA,80,0
5/30/1924,20.787,-156.991,"KAUMALAPAU, LANAI, HI",HI,USA,80,0
4/1/1946,21.067,-156.821,"SOUTHEAST COAST MOLOKAI, HI",HI,USA,80,0
10/4/1925,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
4/1/1946,21.065,-156.827,"SOUTHEAST COAST MOLOKAI, HI",HI,USA,80,0
3/11/2011,21.57915,-158.21535,"NEAR W GATE TO DILLINGHAM, OAHU, HI",HI,USA,80,0
4/1/1946,21.576,-157.878,"MAKALII POINT, OAHU, HI",HI,USA,80,0
3/11/2011,21.585133,-158.116733,"KAIAKA PARK, OAHU, HI",HI,USA,80,0
4/1/1946,20.88,-156.68,"MALA, MAUI, HI",HI,USA,80,0
4/1/1946,20.941,-156.343,"MALIKO BAY, MAUI, HI",HI,USA,80,0
4/1/1946,21.258,-157.815,"DIAMOND HEAD, OAHU, HI",HI,USA,80,0
10/4/1994,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
4/1/1946,21.277,-157.827,"WAIKIKI BEACH, OAHU, HI",HI,USA,80,0
10/4/1994,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,0
4/1/1946,21.45,-157.75,"MOKAPU PENINSULA, OAHU, HI",HI,USA,80,0
4/1/2007,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
6/23/2001,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
3/9/1957,20.927,-156.377,"LOWER PAIA, MAUI, HI",HI,USA,80,0
6/23/2001,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
4/1/1946,21.202,-157.251,"KEPUHI, MOLOKAI, HI",HI,USA,80,0
3/9/1957,20.94,-156.358,"NORTH COAST MAUI, HI",HI,USA,80,0
6/23/2001,21.437,-157.793,"MOKUOLOE, OAHU, HI",HI,USA,80,0
3/9/1957,20.941,-156.343,"MALIKO BAY, MAUI, HI",HI,USA,80,0
4/1/1946,21.202,-157.152,"MOOMOMI, MOLOKAI, HI",HI,USA,80,0
6/23/2001,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,0
3/9/1957,20.686,-156.446,"WAILEA, MAUI, HI",HI,USA,80,0
4/1/1946,21.202,-157.146,"MOOMOMI, MOLOKAI, HI",HI,USA,80,0
4/1/1946,21.169,-156.93,"WAIKOLU VALLEY, MOLOKAI, HI",HI,USA,80,0
3/9/1957,20.764,-156.463,"LAIE, MAUI, HI",HI,USA,80,0
3/4/1952,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
3/9/1957,20.785,-156.467,"KIHEI, MAUI, HI",HI,USA,80,0
4/1/1946,21.183,-157.005,"NORTH COAST MOLOKAI, HI",HI,USA,80,0
5/22/1960,22.05,-159.33,"WAILUA, KAUAI, HI",HI,USA,80,0
3/9/1957,20.797,-156.488,"MAALAEA, MAUI, HI",HI,USA,80,0
3/9/1957,20.795,-156.514,"MAALAEA, MAUI, HI",HI,USA,80,0
1895/01/28,20.941,-156.343,"MALIKO, MAUI, HI",HI,USA,80,0
4/1/1946,21.184,-156.999,"NORTH COAST MOLOKAI, HI",HI,USA,80,0
3/9/1957,20.796,-156.571,"SOUTHWEST COAST MAUI, HI",HI,USA,80,0
2/27/2010,21.3218,-158.1193,"BARBERS POINT, OAHU, HI",HI,USA,80,0
3/9/1957,20.797,-156.58,"SOUTHWEST COAST MAUI, HI",HI,USA,80,0
4/1/1946,21.192,-156.986,"KALAUPAPA, MOLOKAI, HI",HI,USA,80,0
1896/06/15,20.93,-156.68,"KAANAPALI, MAUI, HI",HI,USA,80,0
3/9/1957,20.846,-156.656,"LAUNIUPOKO BEACH, MAUI, HI",HI,USA,80,0
4/1/1946,21.192,-156.986,"KALAUPAPA, MOLOKAI, HI21.195",HI,USA,80,0
1896/06/15,22.08,-159.32,"KAPAA, KAUAI, HI",HI,USA,80,0
9/25/2003,21.192,-156.986,"KALAUPAPA, MOLOKAI, HI",HI,USA,80,0
1896/06/15,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,0
4/1/1946,21.207,-156.982,"KALAUPAPA PENINSULA, MOLOKAI, HI",HI,USA,80,0
9/25/2003,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
8/1/1968,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,0
2/6/2013,21.3199,-157.6688,"MAKAPUU POINT, OAHU, HI",HI,USA,80,0
6/23/2014,21.3199,-157.6688,"MAKAPUU POINT, OAHU, HI",HI,USA,80,0
4/1/1946,21.211,-156.984,"KALAUPAPA PENINSULA, MOLOKAI, HI",HI,USA,80,0
2/6/2013,20.88,-156.69,"LAHAINA, MAUI, HI",HI,USA,80,0
6/23/2014,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
2/6/2013,21.593,-158.1055,"HALEIWA, OAHU, HI",HI,USA,80,0
4/1/1946,21.099,-157.043,"KAUNAKAKAI, MOLOKAI, HI",HI,USA,80,0
4/1/1946,21.09,-157.03,"KAUNAKAKAI, MOLOKAI, HI",HI,USA,80,0
4/1/1946,21.066,-156.949,"KAWELA, MOLOKAI, HI",HI,USA,80,0
4/1/1946,21.05,-156.875,"KAMALO, MOLOKAI, HI",HI,USA,80,0
4/1/1946,21.216,-156.968,"KALAUPAPA PENINSULA, MOLOKAI, HI",HI,USA,80,0
4/1/1946,21.205,-156.96,"KALAUPAPA PENINSULA, MOLOKAI, HI",HI,USA,80,0
4/1/1946,21.601,-158.107,"WAIALUA BAY, OAHU, HI",HI,USA,80,0
11/4/1952,21.583,-158.235,"NORTHWEST COAST OAHU, HI",HI,USA,80,0
4/1/1946,21.617,-158.096,"KAWAILOA BEACH, OAHU, HI",HI,USA,80,0
11/4/1952,21.583,-158.227,"NORTHWEST COAST OAHU, HI",HI,USA,80,0
4/1/1946,21.626,-158.084,"KAWAILOA BEACH, OAHU, HI",HI,USA,80,0
11/4/1952,21.584,-158.181,"MOKULEIA BEACH, OAHU, HI",HI,USA,80,0
4/1/1946,21.631,-158.078,"KAWAILOA BEACH, OAHU, HI",HI,USA,80,0
8/8/1993,21.593,-158.1055,"HALEIWA, OAHU, HI",HI,USA,80,0
6/22/1977,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,0
5/22/1960,21.433,-157.79,"MOKUOLOE-COCONUT IS, OAHU",HI,USA,80,0
5/22/1960,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
2/6/2013,21.3218,-158.1193,"BARBERS POINT, OAHU, HI",HI,USA,80,0
11/4/1952,21.586,-158.132,"WAIALUA, OAHU, HI",HI,USA,80,0
6/10/1996,21.593,-158.1055,"HALEIWA, OAHU, HI",HI,USA,80,0
12/21/1962,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
11/1/1946,21.282,-157.683,"SANDY BEACH, OAHU, HI",HI,USA,80,0
3/9/1957,21.162,-156.736,"HALAWA, MOLOKAI, HI",HI,USA,80,0
6/10/1996,21.4498,-158.197,"WAIANAE, OAHU, HI",HI,USA,80,0
6/10/1996,53.423,-157.278,"AK71 BPR, ALASKA ARRAY",AK,USA,87,0
1841/05/17,21.176,-156.788,"HAKAAANO, MOLOKAI, HI",HI,USA,80,0
3/9/1957,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
11/7/2012,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
12/5/1997,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,0
3/9/1957,21.59,-158.11,"N OAHU ISLAND, HI",HI,USA,80,0
6/10/1996,52.039,-158.751,"AK72 BPR, ALASKA ARRAY",AK,USA,87,0
6/10/1996,21.437,-157.793,"MOKUOLOE, OAHU, HI",HI,USA,80,0
4/1/2014,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
4/1/1946,21.643,-158.068,"WAIMEA BAY, OAHU, HI",HI,USA,80,0
6/10/1996,21.3199,-157.6688,"MAKAPUU POINT, OAHU, HI",HI,USA,80,0
2/4/1965,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,0
6/10/1996,54.29,-158.547,"AK70 BPR, ALASKA ARRAY",AK,USA,87,0
4/1/1946,21.677,-158.044,"SUNSET BEACH, OAHU, HI",HI,USA,80,0
4/1/2014,21.3194,-157.669,"WAIMANALO, HAWAII, HI",HI,USA,80,0
1883/08/27,21.3,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
3/20/1926,21.28,-157.76,"WAILUPE, OAHU, HI",HI,USA,80,0
4/1/1946,21.7,-158.018,"KAWELA BAY, OAHU, HI",HI,USA,80,0
11/4/1927,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
11/30/1987,52.733,-156.48,"AK8 BPR, ALASKA ARRAY",AK,USA,87,0
11/1/1957,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
4/1/1946,21.705,-158.003,"KAWELA BAY, OAHU, HI",HI,USA,80,0
1837/11/07,21.3,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
11/12/1958,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
11/1/1957,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
4/1/1946,21.714,-157.975,"NORTH COAST OAHU, HI",HI,USA,80,0
1837/11/07,20.898,-156.472,"KAHULUI, MAUI, HI",HI,USA,80,0
11/12/1958,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
11/1/1957,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,0
4/1/1946,21.692,-157.948,"KAHUKU, OAHU, HI",HI,USA,80,0
4/1/2014,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
5/4/1959,21.433,-157.79,"MOKUOLOE-COCONUT IS, OAHU",HI,USA,80,0
7/10/1958,21.433,-157.79,"MOKUOLOE-COCONUT IS, OAHU",HI,USA,80,0
4/1/1946,21.679,-157.94,"MAKAHOA POINT, OAHU, HI",HI,USA,80,0
2/27/2010,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
5/4/1959,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
7/10/1958,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
4/1/1946,21.669,-157.938,"NORTHEAST COAST OAHU, HI",HI,USA,80,0
2/27/2010,20.787,-156.991,"KAUMALAPAU, LANAI, HI",HI,USA,80,0
7/10/1958,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
4/1/1946,21.652,-157.924,"LAIE BAY, OAHU, HI",HI,USA,80,0
3/28/1964,22.197,-159.335,"MOLOAA BAY, KAUAI, HI",HI,USA,80,0
2/27/2010,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,0
7/10/1958,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,0
4/1/1946,21.646,-157.921,"LAIE, OAHU, HI",HI,USA,80,0
3/28/1964,22.097,-159.308,"KEALIA, KAUAI, HI",HI,USA,80,0
10/17/1966,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
12/28/1927,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
4/1/1946,21.638,-157.921,"LAIE, OAHU, HI",HI,USA,80,0
3/28/1964,22.052,-159.338,"WAILUA BAY, KAUAI, HI",HI,USA,80,0
1868/04/03,20.88,-156.68,"LAHAINA, MAUI, HI",HI,USA,80,0
6/16/1928,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
4/1/1946,21.618,-157.914,"HAUULA, OAHU, HI",HI,USA,80,0
1868/04/03,21.3,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
3/9/1957,20.8,-156.51,"MAALAEA, MAUI, HI",HI,USA,80,0
10/28/2012,21.4498,-158.197,"WAIANAE, OAHU, HI",HI,USA,80,0
3/9/1957,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,0
10/28/2012,21.3218,-158.1193,"BARBERS POINT, OAHU, HI",HI,USA,80,0
3/6/1938,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
6/23/2014,21.593,-158.1055,"HALEIWA, OAHU, HI",HI,USA,80,0
4/1/1946,21.19,-156.951,"KALAUPAPA PENINSULA, MOLOKAI, HI",HI,USA,80,0
6/24/2011,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,0
4/1/1946,21.176,-156.945,"NORTH COAST MOLOKAI, HI",HI,USA,80,0
3/11/2011,21.642,-158.062717,"EAST SIDE OF WAIMEA BAY, OAHU, HI",HI,USA,80,0
2/27/2010,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
4/1/1946,21.175,-156.941,"NORTH COAST MOLOKAI, HI",HI,USA,80,0
3/11/2011,21.659383,-158.057467,"LOG CABINS, OAHU, HI",HI,USA,80,0
3/11/2011,21.437,-157.793,"MOKUOLOE, OAHU, HI",HI,USA,80,0
4/1/1946,21.174,-156.937,"NORTH COAST MOLOKAI, HI",HI,USA,80,0
4/1/1946,21.174,-156.929,"NORTH COAST MOLOKAI, HI",HI,USA,80,0
4/1/1946,21.588,-157.894,"HALEAHA, OAHU, HI",HI,USA,80,0
12/12/1979,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
3/9/1957,20.978,-156.682,"KAHANA, MAUI, HI",HI,USA,80,0
3/11/2011,21.674883,-158.039933,"EAST SIDE OF SUNSET BEACH, OAHU, HI",HI,USA,80,0
3/11/2011,21.697117,-158.008933,"KAWELABAY, OAHU, HI",HI,USA,80,0
3/11/2011,21.669,-157.93725,"NW BRANCH MALAEKAHANA, OAHU, HI",HI,USA,80,0
3/11/2011,21.652833,-157.92785,"HUKILAU BEACH, OAHU, HI",HI,USA,80,0
3/11/2011,21.6315,-157.921033,"POUNDERS BEACH, OAHU, HI",HI,USA,80,0
3/9/1957,20.983,-156.679,"KAIA POINT, MAUI, HI",HI,USA,80,0
3/9/1957,21.005,-156.671,"HAWEA POINT, MAUI, HI",HI,USA,80,0
3/9/1957,20.94,-156.51,"WAIHEE, MAUI, HI",HI,USA,80,0
3/9/1957,20.938,-156.507,"WAIHEE, MAUI, HI",HI,USA,80,0
3/9/1957,20.929,-156.496,"WAIEHU POINT, MAUI, HI",HI,USA,80,0
4/1/1946,22.215,-159.349,"KEPUHI POINT, KAUAI, HI",HI,USA,80,0
4/1/1946,22.197,-159.335,"MOLOAA BAY, KAUAI, HI",HI,USA,80,0
4/1/1946,21.584,-157.887,"PUNALUU BEACH, OAHU, HI",HI,USA,80,0
4/1/1946,22.147,-159.296,"KAHALA POINT, KAUAI, HI",HI,USA,80,0
4/1/1946,21.56,-157.875,"KAHANA BAY, OAHU, HI",HI,USA,80,0
4/1/1946,22.15,-159.303,"ANAHOLA BEACH, KAUAI, HI",HI,USA,80,0
4/1/1946,21.564,-157.866,"MAHIE POINT, OAHU, HI",HI,USA,80,0
4/1/1946,22.164,-159.311,"KUAEHU POINT, KAUAI, HI",HI,USA,80,0
4/1/1946,21.561,-157.855,"KAAAWA, OAHU, HI",HI,USA,80,0
4/1/1946,22.176,-159.316,"PAPAA BAY, KAUAI, HI",HI,USA,80,0
12/5/1997,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
4/1/1946,21.55,-157.848,"KAAAWA, OAHU, HI",HI,USA,80,0
12/5/1997,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
4/1/1946,21.539,-157.841,"KAAAWA, OAHU, HI",HI,USA,80,0
12/5/1997,21.32,-157.89,"SNUG HARBOR, HI",HI,USA,80,0
4/1/1946,21.531,-157.837,"KAAAWA, OAHU, HI",HI,USA,80,0
9/8/1948,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
4/1/1946,21.514,-157.837,"KUALOA POINT, OAHU, HI",HI,USA,80,0
4/1/1946,21.493,-157.85,"WAIAHOLE, OAHU, HI",HI,USA,80,0
9/8/1948,21.4498,-158.197,"WAIANAE, OAHU, HI",HI,USA,80,0
8/22/1949,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
4/1/1946,21.474,-157.846,"KAHALUU, OAHU, HI",HI,USA,80,0
10/19/1949,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
4/1/1946,21.454,-157.817,"KAHALUU, OAHU, HI",HI,USA,80,0
11/6/1958,21.433,-157.79,"MOKUOLOE-COCONUT IS, OAHU",HI,USA,80,0
4/1/1946,21.415,-157.784,"KANEOHE BAY, OAHU, HI",HI,USA,80,0
11/6/1958,21.593,-158.1055,"HALEIWA, OAHU, HI",HI,USA,80,0
4/1/1946,21.418,-157.772,"KANEOHE BAY, OAHU, HI",HI,USA,80,0
11/6/1958,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
4/1/1946,21.437,-157.762,"KANEOHE BAY, OAHU, HI",HI,USA,80,0
11/6/1958,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
12/3/1995,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
7/14/1971,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
1872/08/23,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
7/14/1971,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
1872/08/23,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,0
10/3/1931,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
1819/04/12,20.898,-156.472,"KAHULUI, MAUI, HI",HI,USA,80,0
7/14/1971,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,0
12/5/1997,21.593,-158.1055,"HALEIWA, OAHU, HI",HI,USA,80,0
11/29/1903,21.025,-156.613,"HONOKOHAU, MAUI, HI",HI,USA,80,0
11/10/1938,55.48,-158.37,"SHUMAGIN ISLANDS, AK",AK,USA,87,1
11/29/1903,21.192,-156.986,"KALAUPAPA, MOLOKAI, HI",HI,USA,80,0
9/4/1989,55.543,-156.835,"SEMIDI ISLANDS, AK",AK,USA,87,1
1/31/1906,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,0
1871/02/20,20.7,-157,HAWAII,HI,USA,80,1
1819/04/12,21.3,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,0
1837/11/07,20.88,-156.68,"LAHAINA, MAUI, HI",HI,USA,80,0
9/29/2009,-13.99379,-171.87604,"SA'ANANU, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-14.00398,-171.91326,"SA'MOANA, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-14.00434,-171.91343,"SA'MOANA, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-13.97109,-171.9506,"MATATUTU, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-13.94559,-171.96271,"TAFAGAMANU, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-13.93823,-171.96946,"FALESEELA, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-13.94295,-171.979,"MATAFA'A, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-13.9425,-171.97867,"MATAFA'A, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-14.02781,-171.69316,"PONTASI, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-14.02698,-171.69336,"PONTASI, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-14.02679,-171.69343,"PONTASI, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-14.0434,-171.55608,"VAVAU, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-14.04113,-171.51701,"BEFORE LEPA, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-14.04154,-171.49979,"LEPA, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-14.04616,-171.44698,"LALOMAUU, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-14.02481,-171.42479,"ALEPATAPAR (HARBOR), UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-14.02277,-171.42769,"ALEPATAPAR (BEHIND HARBOR),UPOLU IS", ,SAMOA,81,0
9/29/2009,-14.02326,-171.42733,"ALEPATAPAR (BEHIND HARBOR),UPOLU IS", ,SAMOA,81,0
9/29/2009,-13.87877,-171.62897,"EVA, UPOLU ISLAND", ,SAMOA,81,0
11/17/2003,23.867,-166.283,"FRENCH FRIGATE SHOALS, HI",HI,USA,80,0
11/29/1975,16.7363,-169.5283,JOHNSTON ISLAND,HI,USA TERRITORY,80,0
12/26/1975,-13.8268,-171.7613,"APIA, UPOLU ISLAND", ,SAMOA,81,0
2/4/1965,53.883,-166.533,"UNALASKA, DUTCH HARBOR, AK",AK,USA,87,0
1/14/1976,-13.8268,-171.7613,"APIA, UPOLU ISLAND", ,SAMOA,81,0
2/4/1965,51.863,-176.632,"ADAK, SWEEPER COVE, AK",AK,USA,87,0
1/13/2007,28.215,-177.361,MIDWAY ISLANDS,HI,USA TERRITORY,80,0
9/29/2009,-13.78672,-172.47566,"NUU BLACK SAND BEACH, SAVAII ISLAND", ,SAMOA,81,0
2/4/1965,28.215,-177.361,MIDWAY ISLANDS,HI,USA TERRITORY,80,0
2/4/1965,22.21,-159.5,"N KAUAI, HI",HI,USA,80,0
1877/05/10,-13.817,-171.75,"APIA, UPOLU ISLAND", ,SAMOA,81,0
5/22/1960,22.216,-159.501,"HANALEI, KAUAI, HI",HI,USA,80,0
1/13/2007,51.863,-176.632,"ADAK, SWEEPER COVE, AK",AK,USA,87,0
9/29/2009,-13.78623,-172.4752,"NUU BLACK SAND BEACH, SAVAII ISLAND", ,SAMOA,81,0
5/22/1960,22.216,-159.501,"HANALEI, KAUAI, HI",HI,USA,80,0
4/1/2014,22.2125,-159.4982,"HANALEI, KAUAI, HI",HI,USA,80,0
9/29/2009,-13.78646,-172.47456,"NUU BLACK SAND BEACH, SAVAII ISLAND", ,SAMOA,81,0
1/13/2007,48.942,-178.27,"D21414 BPR, NORTHWEST PACIFIC OCEAN",AK,USA,87,0
5/22/1960,22.216,-159.501,"HANALEI, KAUAI, HI",HI,USA,80,0
4/1/1946,21.882,-159.472,"POIPU, KAUAI, HI",HI,USA,80,0
9/29/2009,-13.78647,-172.47412,"NUU BLACK SAND BEACH, SAVAII ISLAND", ,SAMOA,81,0
5/22/1960,22.228,-159.468,"ANINI BEACH, KAUAI, HI",HI,USA,80,0
4/1/1946,21.89,-159.505,"LAWAI BAY, KAUAI, HI",HI,USA,80,0
9/29/2009,-13.78703,-172.47591,"NUU BLACK SAND BEACH, SAVAII ISLAND", ,SAMOA,81,0
7/30/1995,51.863,-176.632,"ADAK, SWEEPER COVE, AK",AK,USA,87,0
3/11/2011,52.9406,-168.871,"NIKOLSKI, AK",AK,USA,87,0
4/1/1946,21.889,-159.534,"MAKAOKAHAI POINT, KAUAI, HI",HI,USA,80,0
9/29/2009,-13.8007,-172.52367,"CAPE ASUISUI, SAVAII ISLAND", ,SAMOA,81,0
3/11/2011,28.215,-177.361,MIDWAY ISLANDS,HI,USA TERRITORY,80,0
9/29/2009,-13.79486,-172.5115,"TAGA, SAVAII ISLAND", ,SAMOA,81,0
4/1/1946,21.899,-159.578,"WAHIAWA BAY, KAUAI, HI",HI,USA,80,0
12/26/2004,-21.138,-175.1815,NUKUALOFA (NUKU'ALOFA), ,TONGA,81,0
3/11/2011,51.863,-176.632,"ADAK, SWEEPER COVE, AK",AK,USA,87,0
4/1/1946,21.906,-159.597,"HANAPEPE BAY, KAUAI, HI",HI,USA,80,0
9/29/2009,-13.79486,-172.5115,"TAGA, SAVAII ISLAND", ,SAMOA,81,0
5/22/1960,22.229,-159.458,"HONONO POINT, KAUAI, HI",HI,USA,80,0
4/1/1946,21.914,-159.633,"SOUTHWEST COAST KAUAI, HI",HI,USA,80,0
9/29/2009,-13.79428,-172.51105,"TAGA, SAVAII ISLAND", ,SAMOA,81,0
12/26/2004,51.863,-176.632,"ADAK, SWEEPER COVE, AK",AK,USA,87,0
5/22/1960,22.227,-159.447,"KALIHIKAI BEACH, KAUAI, HI",HI,USA,80,0
10/13/1963,16.7363,-169.5283,JOHNSTON ISLAND,HI,USA TERRITORY,80,0
9/29/2009,-13.79577,-172.51042,"TAGA, SAVAII ISLAND", ,SAMOA,81,0
4/21/1977,-13.8268,-171.7613,"APIA, UPOLU ISLAND", ,SAMOA,81,0
5/22/1960,22.226,-159.438,"KALIHIWAI BAY, KAUAI, HI",HI,USA,80,0
5/22/1960,22.222,-159.434,"KALIHIWAI BAY, KAUAI, HI",HI,USA,80,0
9/29/2009,-13.71709,-172.59571,"SALAILUA, SAVAII ISLAND", ,SAMOA,81,0
6/16/1928,-13.8268,-171.7613,"APIA, UPOLU ISLAND", ,SAMOA,81,0
10/13/1963,28.215,-177.361,MIDWAY ISLANDS,HI,USA TERRITORY,80,0
5/22/1960,22.224,-159.429,"KALIHIWAI BAY, KAUAI, HI",HI,USA,80,0
9/29/2009,-13.59485,-172.72349,"FALELIMA, SAVAII ISLAND", ,SAMOA,81,0
12/7/1944,-13.8268,-171.7613,"APIA, UPOLU ISLAND", ,SAMOA,81,0
3/9/1957,-13.8268,-171.7613,"APIA, UPOLU ISLAND", ,SAMOA,81,0
9/29/2009,-13.5681,-172.75191,"NEIAFU-TAI, SAVAII ISLAND", ,SAMOA,81,0
10/13/1963,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,0
5/22/1960,22.222,-159.387,"KILAUEA BAY, KAUAI, HI",HI,USA,80,0
3/9/1957,-14.285,-170.72,"FAGASA, AMERICAN SAMOA",AS,USA TERRITORY,81,0
9/29/2009,-13.52779,-172.79304,"TUFUTAFOE, SAVAII ISLAND", ,SAMOA,81,0
5/22/1960,21.897,-159.407,"PAOO POINT, KAUAI, HI",HI,USA,80,0
3/9/1957,16.7363,-169.5283,JOHNSTON ISLAND,HI,USA TERRITORY,80,0
11/15/2006,22.2125,-159.4982,"HANALEI, KAUAI, HI",HI,USA,80,0
9/29/2009,-13.50763,-172.79435,"FALEALUPO-TAI, SAVAII ISLAND", ,SAMOA,81,0
10/13/1963,21.91,-159.58,"PORT ALLEN, KAUAI, HI",HI,USA,80,0
11/1/1957,28.215,-177.361,MIDWAY ISLANDS,HI,USA TERRITORY,80,0
9/29/2009,-13.51561,-172.69199,"SATAUA, SAVAII ISLAND", ,SAMOA,81,0
3/3/1985,55.337,-160.502,"SAND POINT, AK",AK,USA,87,0
11/6/1958,51.863,-176.632,"ADAK, SWEEPER COVE, AK",AK,USA,87,0
